filename,url,Author,Paper Title,URL,Paper DOI,First Page,Last Pape,Year,FAR,score,meanH,meanS,meanV,colorfulness,edges,coarseness,contrast,directionality,entropy,feature congestion,url,colorfulness3,colorfulness2,familiarity,style,happiness,layout,interestingness,background,A,B,L,C,H,obcolor,thumburl,0
sci896.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci896.png,Tobias G√ºnther;Holger Theisel,Backward Finite-Time Lyapunov Exponents in Inertial Flows,http://dx.doi.org/10.1109/TVCG.2016.2599016,10.1109/TVCG.2016.2599016,970,979,2016,0.0942,0.956868289,0.4888,0.3617,0.8588,12.28,4.48,4.61,0.03,0.26,7.24,2.84,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci896.png,55.09,2,3.5,2.6,4.1,4.2,5.8,2,-5.0780307,-16.022795,73.96718243,16.80822289,252.4152689,4,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci896.png,194
sci900.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci900.png,Tobias G√ºnther;Holger Theisel,Backward Finite-Time Lyapunov Exponents in Inertial Flows,http://dx.doi.org/10.1109/TVCG.2016.2599016,10.1109/TVCG.2016.2599016,970,979,2016,0.047,1.387779398,0.5047,0.5265,0.7817,11.5,6.05,4.36,0.05,0.29,7.3,4.77,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci900.png,70.39,3,2.9,2.7,4.3,4.6,5.5,2,9.82086515,-19.028781,58.21007819,21.41363788,297.2985236,5,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci900.png,195
sci908.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci908.png,Pedro Hermosilla;Jorge Estrada;Victor Guallar;Timo Ropinski;Alvar Vinacua;Pere-Pau V√°zquez,Physics-Based Visual Characterization of Molecular Interaction Forces,http://dx.doi.org/10.1109/TVCG.2016.2598825,10.1109/TVCG.2016.2598825,731,740,2016,0.0671,0.685409125,0.4879,0.0454,0.7882,11.11,10.89,3.46,0.02,0.28,5.91,8.14,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci908.png,19.19,4,2.5,3.1,3.9,5.5,6.2,2,-0.5267989,-0.6007841,79.48683506,0.799036049,228.7540215,3,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci908.png,196
sci911.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci911.png,Pedro Hermosilla;Jorge Estrada;Victor Guallar;Timo Ropinski;Alvar Vinacua;Pere-Pau V√°zquez,Physics-Based Visual Characterization of Molecular Interaction Forces,http://dx.doi.org/10.1109/TVCG.2016.2598825,10.1109/TVCG.2016.2598825,731,740,2016,0.0728,0.696162367,0.4602,0.0467,0.7579,11.63,7.04,3.85,0.02,0.32,5.07,4.02,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci911.png,22.44,4,2.3,3.5,4.1,4.7,5.6,2,0.48462582,-0.2262159,76.31912786,0.534823153,334.9775585,4,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci911.png,197
sci926.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci926.png,Ivan Kolesar;Stefan Bruckner;Ivan Viola;Helwig Hauser,A Fractional Cartesian Composition Model for Semi-Spatial Comparative Visualization Design,http://dx.doi.org/10.1109/TVCG.2016.2598870,10.1109/TVCG.2016.2598870,851,860,2016,0.0252,2.577248872,0.3806,0.1597,0.9077,16.42,11.01,3.81,0.02,0.25,4.61,8.24,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci926.png,46.75,2,4.2,4.3,4.1,4.3,5.1,0,-4.1865953,12.4252036,90.06348075,13.11156984,108.6209246,4,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci926.png,198
sci927.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci927.png,Michael Krone;Florian Friess;Katrin Scharnowski;Guido Reina;Silvia Fademrecht;Tobias Kulschewski;J√ºrgen Pleiss;Thomas Ertl,Molecular Surface Maps,http://dx.doi.org/10.1109/TVCG.2016.2598824,10.1109/TVCG.2016.2598824,701,710,2016,0.2207,1.140881641,0.208,0.0448,0.6461,13.29,6.08,4.13,0.1,0.24,5.26,2.51,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci927.png,19.81,4,2.7,3.4,3.5,5.3,4,0,0.17508467,-0.3215225,64.99776034,0.366102905,298.5704491,4,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci927.png,199
sci932.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci932.png,Michael Krone;Florian Friess;Katrin Scharnowski;Guido Reina;Silvia Fademrecht;Tobias Kulschewski;J√ºrgen Pleiss;Thomas Ertl,Molecular Surface Maps,http://dx.doi.org/10.1109/TVCG.2016.2598824,10.1109/TVCG.2016.2598824,701,710,2016,0.0229,1.536791277,0.168,0.0379,0.8495,15.22,18.25,2.65,0.04,0.26,5.29,9.63,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci932.png,33.76,4,3.4,3.6,4.1,5,5.4,0,-0.1729456,0.97160622,85.08431874,0.986878327,100.0929229,2,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci932.png,200
sci942.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci942.png,Michael Krone;Florian Friess;Katrin Scharnowski;Guido Reina;Silvia Fademrecht;Tobias Kulschewski;J√ºrgen Pleiss;Thomas Ertl,Molecular Surface Maps,http://dx.doi.org/10.1109/TVCG.2016.2598824,10.1109/TVCG.2016.2598824,701,710,2016,0.0949,0.84011395,0.4692,0.1211,0.6657,11.5,12.99,4.08,0.03,0.3,6.38,4.06,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci942.png,18.16,3,4.1,4.1,3.8,4.1,5,0,-0.4853731,-2.8558302,65.35374803,2.896783251,260.3542569,5,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci942.png,201
sci945.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci945.png,Monique Meuschke;Samuel Vo√ü;Oliver Beuing;Bernhard Preim;Kai Lawonn,Combined Visualization of Vessel Deformation and Hemodynamics in Cerebral Aneurysms,http://dx.doi.org/10.1109/TVCG.2016.2598795,10.1109/TVCG.2016.2598795,761,770,2016,0.1104,1.088376712,0.2286,0.0838,0.8355,10.97,10.86,3.6,0.05,0.27,5.28,6.49,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci945.png,29.54,3,3.9,4.5,4.6,4.6,5,0,0.47407645,0.34569843,81.84089961,0.58673323,36.09967969,5,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci945.png,202
sci947.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci947.png,Monique Meuschke;Samuel Vo√ü;Oliver Beuing;Bernhard Preim;Kai Lawonn,Combined Visualization of Vessel Deformation and Hemodynamics in Cerebral Aneurysms,http://dx.doi.org/10.1109/TVCG.2016.2598795,10.1109/TVCG.2016.2598795,761,770,2016,0.0764,1.335573522,0.2437,0.1445,0.8217,9.88,10.89,3.65,0.05,0.28,5.89,5.97,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci947.png,38.39,3,4.5,4.1,4.6,5.1,4.8,0,-0.4312067,-1.97617,78.64412901,2.0226683,257.6908136,5,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci947.png,203
sci951.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci951.png,Monique Meuschke;Samuel Vo√ü;Oliver Beuing;Bernhard Preim;Kai Lawonn,Combined Visualization of Vessel Deformation and Hemodynamics in Cerebral Aneurysms,http://dx.doi.org/10.1109/TVCG.2016.2598795,10.1109/TVCG.2016.2598795,761,770,2016,0.0567,1.408756387,0.1327,0.1777,0.9421,15.89,3.25,4.36,0.02,0.33,4.34,1.85,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci951.png,67.38,3,3.3,3.2,4.4,4,3.8,0,9.14051535,8.84120911,86.96839836,12.71676057,44.0463984,5,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci951.png,204
sci952.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci952.png,Monique Meuschke;Samuel Vo√ü;Oliver Beuing;Bernhard Preim;Kai Lawonn,Combined Visualization of Vessel Deformation and Hemodynamics in Cerebral Aneurysms,http://dx.doi.org/10.1109/TVCG.2016.2598795,10.1109/TVCG.2016.2598795,761,770,2016,0.1032,0.929023545,0.3076,0.241,0.8245,8.51,8.9,4.28,0.06,0.29,5.26,3.71,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci952.png,53.12,3,4.2,3.9,4.5,4.3,4.1,0,-2.5810142,-9.0585575,76.59467861,9.419081652,254.0963948,4,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci952.png,205
sci953.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci953.png,Saad Nadeem;Joseph Marino;Xianfeng Gu;Arie E. Kaufman,Corresponding Supine and Prone Colon Visualization Using Eigenfunction Analysis and Fold Modeling,http://dx.doi.org/10.1109/TVCG.2016.2598791,10.1109/TVCG.2016.2598791,751,760,2016,0.1742,1.769004676,0.5753,0.3419,0.8213,10.95,5.22,4.64,0.09,0.25,4.94,3.58,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci953.png,80.75,5,4.4,5.1,5,3.8,4.7,0,4.36826073,2.30561915,73.39110846,4.939390803,27.82561685,6,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci953.png,206
sci981.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci981.png,Antoni Sagrista;Stefan Jordan;Andreas Just;Fabio Dias;Luis Gustavo Nonato;Filip Sadlo,Topological Analysis of Inertial Dynamics,http://dx.doi.org/10.1109/TVCG.2016.2599018,10.1109/TVCG.2016.2599018,950,959,2016,0.0946,0.650994301,0.6318,0.4189,0.8759,10.05,9.12,4.31,0.09,0.27,6.27,5.51,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci981.png,114.00,7,3.4,3.2,4.4,5.6,4.9,0,22.0295847,-33.133971,64.95961617,39.78897619,303.6185032,5,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci981.png,207
sci994.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci994.png,Noeska N. Smit;Kai Lawonn;Annelot Kraima;Marco DeRuiter;Hessam Sokooti;Stefan Bruckner;Elmar Eisemann;Anna Vilanova,PelVis: Atlas-based Surgical Planning for Oncological Pelvic Surgery,http://dx.doi.org/10.1109/TVCG.2016.2598826,10.1109/TVCG.2016.2598826,741,750,2016,0.057,1.222008025,0.4004,0.1571,0.4164,9.67,7.57,4.36,0.03,0.28,7.19,4.21,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci994.png,53.76,4,3.5,4.4,3.8,4.5,3.9,2,1.55905638,3.99201626,39.41527759,4.28565638,68.66718753,6,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci994.png,208
sci1000.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1000.png,Sergej Stoppel;Stefan Bruckner,velle: Printable Interactive Volume Visualization,http://dx.doi.org/10.1109/TVCG.2016.2599211,10.1109/TVCG.2016.2599211,861,870,2016,0.0261,2.295399135,0.5435,0.1694,0.8257,10.94,9.48,4.52,0.05,0.24,6.03,4.9,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1000.png,41.21,4,5.1,4.8,4.1,4.1,4.8,0,5.99898054,-4.8831211,76.39043613,7.735156075,320.8546924,7,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci1000.png,209
sci1016.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1016.png,Ingo Wald;Gregory P. Johnson;J. Amstutz;Carson Brownlee;Aaron Knoll;J. Jeffers;J. Gunther;Paul A. Navr√°til,OSPRay - A CPU Ray Tracing Framework for Scientific Visualization,http://dx.doi.org/10.1109/TVCG.2016.2599041,10.1109/TVCG.2016.2599041,931,940,2016,0.0714,1.368787866,0.0605,0.3597,0.9536,16.69,9,4.4,0.02,0.3,4.93,2.09,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1016.png,98.68,2,3.5,3.4,4.5,4.4,4.3,0,12.6153121,28.0671343,83.71719759,30.7719048,65.79755138,5,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci1016.png,210
sci1021.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1021.png,Kui Wu;Aaron Knoll;Benjamin J. Isaac;Hamish Carr;Valerio Pascucci,Direct Multifield Volume Ray Casting of Fiber Surfaces,http://dx.doi.org/10.1109/TVCG.2016.2599040,10.1109/TVCG.2016.2599040,941,949,2016,0.0833,1.07457764,0.5995,0.1705,0.8122,13,9.17,4.03,0.07,0.28,4.18,4.28,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1021.png,40.63,4,3.7,4.3,4.5,4.4,4.4,0,-3.4338712,-1.2892992,78.62249678,3.667937288,200.579411,4,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci1021.png,211
sci1028.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1028.png,Kui Wu;Aaron Knoll;Benjamin J. Isaac;Hamish Carr;Valerio Pascucci,Direct Multifield Volume Ray Casting of Fiber Surfaces,http://dx.doi.org/10.1109/TVCG.2016.2599040,10.1109/TVCG.2016.2599040,941,949,2016,0.1268,1.211389633,0.5483,0.4868,0.6459,10.12,13.28,3.58,0.08,0.27,6.98,7.88,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1028.png,72.71,3,3.5,3.2,3.8,5.9,4.1,0,26.9249488,-6.4236674,51.21258665,27.68061364,346.5813954,7,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci1028.png,212
sci1035.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1035.png,"Alexander Bock, Harish Doraiswamy, Adam Summers, Cl√°udio Silva",TopoAngler: Interactive Topology-Based Extraction of Fishes,http://dx.doi.org/10.1109/TVCG.2017.2743980,10.1109/TVCG.2017.2743980,812,821,2017,0.0576,2.041545671,0.1765,0.4132,0.2987,12.13,10.35,4.05,0.05,0.27,4.23,3.65,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1035.png,114.37,6,4.9,4.9,4.2,4.7,4.7,1,-7.1381727,2.54402792,23.48834314,7.577967279,160.3840526,6,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci1035.png,213
sci1038.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1038.png,"Markus Hadwiger, Ali K. Al-Awami, Johanna Beyer, Marco Agus, Hanspeter Pfister",SparseLeap: Efficient Empty Space Skipping for Large-Scale Volume Rendering,http://dx.doi.org/10.1109/TVCG.2017.2744238,10.1109/TVCG.2017.2744238,974,983,2017,0.1471,0.891641773,0.1108,0.0731,0.9338,16.19,4.67,3.99,0.03,0.26,2.85,5.09,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1038.png,29.41,6,3.3,3.5,4,4.9,4.4,0,1.28292388,1.87227616,92.20927594,2.269650132,55.58021959,3,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci1038.png,214
sci1039.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1039.png,"Subhashis Hazarika, Ayan Biswas, Han-Wei Shen",Uncertainty Visualization Using Copula-Based Analysis in Mixed Distribution Models,http://dx.doi.org/10.1109/TVCG.2017.2744099,10.1109/TVCG.2017.2744099,934,943,2017,0.0795,1.189378529,0.3585,0.1568,0.8617,9.59,7.96,3.89,0.05,0.29,5.6,4.37,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1039.png,41.69,3,3.8,4.5,4.1,4.5,4.5,0,4.01644706,-12.538099,78.77182831,13.16570448,287.7623095,3,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci1039.png,215
sci1064.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1064.png,"Tobias Klein, Ludovic Autin, Barbora Kozl√≠kov√°, David S. Goodsell, Arthur Olson, M. Eduard Gr√∂ller, Ivan Viola",Instant Construction and Visualization of Crowded Biological Environments,http://dx.doi.org/10.1109/TVCG.2017.2744258,10.1109/TVCG.2017.2744258,862,872,2017,0.0541,1.426396894,0.0681,0.3578,0.3459,15.93,9.44,3.96,0.06,0.28,7.09,4.4,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1064.png,44.75,3,3.8,3.9,3.7,5,4.4,0,-0.5945186,7.02751773,32.29286388,7.052620642,94.8356324,6,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci1064.png,216
sci1066.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1066.png,"Tobias Klein, Ludovic Autin, Barbora Kozl√≠kov√°, David S. Goodsell, Arthur Olson, M. Eduard Gr√∂ller, Ivan Viola",Instant Construction and Visualization of Crowded Biological Environments,http://dx.doi.org/10.1109/TVCG.2017.2744258,10.1109/TVCG.2017.2744258,862,872,2017,0.1102,1.12251184,0.8529,0.5072,0.5428,15.89,21.9,3.11,0.01,0.27,7.1,4.14,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1066.png,54.53,3,3.7,3.9,4.2,5.4,4.5,2,34.1372064,-17.889991,39.04074807,38.54089566,332.3427031,3,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci1066.png,217
sci1072.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1072.png,"Tobias Klein, Ludovic Autin, Barbora Kozl√≠kov√°, David S. Goodsell, Arthur Olson, M. Eduard Gr√∂ller, Ivan Viola",Instant Construction and Visualization of Crowded Biological Environments,http://dx.doi.org/10.1109/TVCG.2017.2744258,10.1109/TVCG.2017.2744258,862,872,2017,0.072,2.326126942,0.1382,0.4913,0.6826,13.14,11.61,3.7,0.09,0.27,6.35,5.71,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1072.png,89.01,2,4.1,4.3,4,5.4,4.2,0,-3.6859607,26.073931,67.33529212,26.33317654,98.04634319,6,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci1072.png,218
sci1085.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1085.png,"Peter Mindek, David Kou≈ôil, Johannes Sorger, Daniel Toloudis, Blair Lyons, Graham Johnson, M. Eduard Gr√∂ller, Ivan Viola",Visualization Multi-Pipeline for Communicating Biology,http://dx.doi.org/10.1109/TVCG.2017.2744518,10.1109/TVCG.2017.2744518,883,892,2017,0.1275,0.878205905,0.2365,0.0411,0.8944,13.13,5.74,3.97,0.03,0.28,4.1,3.84,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1085.png,13.52,3,4.2,4.3,3.5,4.2,4.1,0,2.01865007,-2.6047212,88.26628844,3.295378697,307.7755622,5,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci1085.png,219
sci1089.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1089.png,"Peter Mindek, David Kou≈ôil, Johannes Sorger, Daniel Toloudis, Blair Lyons, Graham Johnson, M. Eduard Gr√∂ller, Ivan Viola",Visualization Multi-Pipeline for Communicating Biology,http://dx.doi.org/10.1109/TVCG.2017.2744518,10.1109/TVCG.2017.2744518,883,892,2017,0.0221,2.237162525,0.1895,0.041,0.9094,15.19,2.81,2.96,0.03,0.28,2.67,1.94,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1089.png,13.27,2,3.6,4.2,4.2,3.2,4.1,0,2.11473157,-1.5158684,89.71680142,2.601912112,324.3665303,5,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci1089.png,220
sci1106.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1106.png,"Haneen Mohammed, Ali K. Al-Awami, Johanna Beyer, Corrado Cali, Pierre Magistretti, Hanspeter Pfister, Markus Hadwiger",Abstractocyte: A Visual Tool for Exploring Nanoscale Astroglial Cells,http://dx.doi.org/10.1109/TVCG.2017.2744278,10.1109/TVCG.2017.2744278,853,861,2017,0.0423,1.448665306,0.1222,0.0591,0.95,13.97,4.27,3.89,0.01,0.25,2.71,3.56,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1106.png,26.67,3,4.1,3.2,3.7,3.1,3.8,0,-1.527924,0.7137768,94.75459058,1.686424981,154.9601523,2,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci1106.png,221
sci1107.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1107.png,"Haneen Mohammed, Ali K. Al-Awami, Johanna Beyer, Corrado Cali, Pierre Magistretti, Hanspeter Pfister, Markus Hadwiger",Abstractocyte: A Visual Tool for Exploring Nanoscale Astroglial Cells,http://dx.doi.org/10.1109/TVCG.2017.2744278,10.1109/TVCG.2017.2744278,853,861,2017,0.05,1.425789379,0.3692,0.644,0.7507,11.59,10.97,3.91,0.06,0.27,6.86,6.45,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1107.png,112.27,3,3.3,3.8,3.9,5.1,4.3,0,22.0595291,21.3264499,57.16616922,30.68289897,44.03198332,6,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci1107.png,222
sci1109.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1109.png,"Haneen Mohammed, Ali K. Al-Awami, Johanna Beyer, Corrado Cali, Pierre Magistretti, Hanspeter Pfister, Markus Hadwiger",Abstractocyte: A Visual Tool for Exploring Nanoscale Astroglial Cells,http://dx.doi.org/10.1109/TVCG.2017.2744278,10.1109/TVCG.2017.2744278,853,861,2017,0.1,0.839981017,0.3808,0.2009,0.783,14.89,14.04,3.58,0.05,0.28,7.21,10.34,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1109.png,45.04,6,4.1,3.3,4.6,5.7,4.5,0,8.87506508,5.05361395,72.49813708,10.21302081,29.65792675,8,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci1109.png,223
sci1113.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1113.png,"Haneen Mohammed, Ali K. Al-Awami, Johanna Beyer, Corrado Cali, Pierre Magistretti, Hanspeter Pfister, Markus Hadwiger",Abstractocyte: A Visual Tool for Exploring Nanoscale Astroglial Cells,http://dx.doi.org/10.1109/TVCG.2017.2744278,10.1109/TVCG.2017.2744278,853,861,2017,0.1145,0.58952083,0.0528,0.0401,0.8758,16.85,4.5,3.6,0.04,0.27,3.35,3.16,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1113.png,25.84,4,3.5,3.5,4.4,3.8,4.1,0,1.9140419,-0.4403658,87.21605201,1.964046431,347.0433656,4,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci1113.png,224
sci1114.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1114.png,"Haneen Mohammed, Ali K. Al-Awami, Johanna Beyer, Corrado Cali, Pierre Magistretti, Hanspeter Pfister, Markus Hadwiger",Abstractocyte: A Visual Tool for Exploring Nanoscale Astroglial Cells,http://dx.doi.org/10.1109/TVCG.2017.2744278,10.1109/TVCG.2017.2744278,853,861,2017,0.0764,0.863720086,0.283,0.1587,0.8179,14.5,8.08,4.12,0.06,0.25,6.08,6.96,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1114.png,43.64,6,4.5,3.7,4.8,5.2,4.8,0,7.03921033,1.2751937,77.86076311,7.153782286,10.26810438,6,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci1114.png,225
sci1115.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1115.png,"Tran Minh Quan, Junyoung Choi, Haejin Jeong, Won-Ki Jeong",An Intelligent System Approach for Probabilistic Volume Rendering Using Hierarchical 3D Convolutional Sparse Coding,http://dx.doi.org/10.1109/TVCG.2017.2744078,10.1109/TVCG.2017.2744078,964,973,2017,0.01,3.12,0.1451,0.1332,0.8968,14.93,2.98,3.03,0.04,0.33,1.88,2.13,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1115.png,51.62,2,3.2,2.7,4.1,3.1,4.5,0,8.65786601,-7.7845191,85.63369173,11.64291124,318.0404416,2,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci1115.png,226
sci1122.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1122.png,"Elham Sakhaee, Alireza Entezari",A Statistical Direct Volume Rendering Framework for Visualization of Uncertain Data,http://dx.doi.org/10.1109/TVCG.2016.2637333,10.1109/TVCG.2016.2637333,2509,2520,2017,0.0504,2.512269908,0.0869,0.2934,0.1583,15.77,3.61,2.8,0.02,0.27,2.87,1.52,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1122.png,81.51,2,5.2,4.7,4.1,3.3,4.6,1,-14.054661,15.1897742,14.52681214,20.69451004,132.7771996,2,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci1122.png,227
sci1135.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1135.png,"Franz Sauer, Jinrong Xie , Kwan-Liu Ma",A Combined Eulerian-Lagrangian Data Representation for Large-Scale Applications,http://dx.doi.org/10.1109/TVCG.2016.2620975,10.1109/TVCG.2016.2620975,2248,2261,2017,0.0258,1.312944903,0.1999,0.5551,0.5747,12.57,5.82,4.53,0.03,0.37,5.59,2.93,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1135.png,88.98,4,3.8,3.1,4.4,3.4,4.3,1,13.8989714,13.5824488,43.87111158,19.43358746,44.34011387,6,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci1135.pngꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꎣꖥꖥ￿￿,228
